date,Open,High,Low,Close,Volume
2016-01-04,19.775322667703914,19.925266549585686,19.673436330890613,19.909887313842773,7716400
2016-01-05,19.932959688032028,20.1732547890387,19.64652687164774,20.104049682617188,8915200
2016-01-06,19.971402522802016,20.12134640267641,19.89643058286482,20.038684844970703,6983200
2016-01-07,19.836841729749022,20.19632226369043,19.80608325270328,20.127117156982422,12870800
2016-01-08,20.15979451366125,20.35779740482284,20.13672566033038,20.217464447021484,14382000
2016-01-11,20.246301935281277,20.492363859298827,20.205932538370096,20.296283721923828,16397200
2016-01-12,20.332803505116402,20.392397669557983,20.057905933591314,20.257831573486328,8618800
2016-01-13,20.315506043496114,20.355875438437568,19.942567633115964,20.111736297607422,10292800
2016-01-14,20.148261817723398,20.525044335005454,20.06560024981773,20.31743049621582,9981600
2016-01-15,20.269372373599566,20.355878021358564,20.00793119225231,20.234769821166992,15260000
2016-01-19,20.273219132407622,20.80763526107995,20.20978086677945,20.724973678588867,15298400
2016-01-20,20.542347459163828,20.673068051167128,19.8675984131876,20.244380950927734,13866000
2016-01-21,20.267444391105748,20.334726707246205,19.96563388729471,20.192472457885742,8786400
2016-01-22,20.33857690654857,20.50774412110373,20.18671023440078,20.49236488342285,9400400
2016-01-25,20.51543125818207,20.57502396368047,20.275136198405097,20.457759857177734,8533200
2016-01-26,20.49236407227141,20.709591762641967,20.35010979596624,20.48467445373535,12272000
2016-01-27,20.546185380324456,20.7230436341551,20.417387598350448,20.517351150512695,10999600
2016-01-28,20.330888270680983,20.909517816612894,20.286673326871934,20.819168090820312,14686000
2016-01-29,21.028703763367382,21.50352709507166,20.91528518506773,21.47469139099121,24626400
2016-02-01,21.46123303265004,21.807258517820703,21.297832679459056,21.718830108642578,15117200
2016-02-02,21.540054283769624,21.928370536867664,21.530441892695258,21.897613525390625,11020400
2016-02-03,21.939900868815396,22.205187568684135,21.85339522898978,22.0590877532959,13532000
2016-02-04,21.899528449541783,22.09945409914866,21.63616602392019,21.822633743286133,11712800
2016-02-05,21.780344505403896,21.941822079364574,21.572729224616193,21.839937210083008,11007200
2016-02-08,21.845706899078596,22.032176121826225,21.68422930410837,21.94759178161621,10296800
2016-02-09,21.916831441561357,22.289768363723315,21.84762634948087,22.174427032470703,13775600
2016-02-10,21.64962763780587,21.93798175487851,21.417022159364663,21.864931106567383,13794400
2016-02-11,21.728443354385323,21.90722296306275,21.50737157448282,21.51121711730957,13052800
2016-02-12,21.553504240208007,21.59387363056426,21.26130465289913,21.466997146606445,11447200
2016-02-16,21.61694059447843,21.71498137865938,21.37856833226553,21.59771728515625,9395200
2016-02-17,21.580420386131163,21.582341690736254,21.39010563180635,21.42086410522461,10793200
2016-02-18,21.499677095734118,22.06485149863679,21.470842864275436,21.97834587097168,13084800
2016-02-19,22.011028738582837,22.19365240783458,21.838015992286863,22.0590877532959,13488000
2016-02-22,22.126373119714046,22.401270780296883,22.059090783203196,22.241714477539062,10462000
2016-02-23,22.170580193685385,22.403185598269392,22.078306260197344,22.322446823120117,9229200
2016-02-24,22.208179837227238,22.489025746537415,22.169441502266825,22.46772003173828,13355200
2016-02-25,22.539381078667677,22.65753039456032,22.297272067037856,22.436725616455078,8776400
2016-02-26,22.33213568554971,22.430915097727453,21.729768350127035,21.793684005737305,9756800
2016-02-29,21.76463462653299,22.068723519355032,21.702654771872332,21.85179328918457,10503600
2016-03-01,21.96993812177226,22.026107584456305,21.68521771472926,21.80917739868164,9832800
2016-03-02,21.739456125647642,21.859542750412732,21.177762815454646,21.762699127197266,11023600
2016-03-03,21.785938723600122,21.797559483700397,21.297846111361945,21.619367599487305,13735600
2016-03-04,21.539959470460214,22.184938384838166,21.431495080432626,22.136516571044922,11726400
2016-03-07,22.091965453833925,22.22173702377621,21.981563789479303,22.167503356933594,8543200
2016-03-08,22.175251226741025,22.409612604878483,22.11327137035522,22.361190795898438,8272400
2016-03-09,22.33988447506982,22.547131230484123,22.33988447506982,22.518077850341797,7436400
2016-03-10,22.628474248096182,22.655590335862662,22.18299313013381,22.407670974731445,6253200
2016-03-11,22.521949642356052,22.541318068758795,22.345695041060026,22.43285369873047,6350000
2016-03-14,22.512264987582427,22.61685478021631,22.328261252114082,22.436725616455078,6013600
2016-03-15,22.4386634263817,22.59748688261167,22.332136345406234,22.390241622924805,9315600
2016-03-16,22.378618577846066,22.762118394543805,22.16556295993443,22.68464469909668,7542000
2016-03-17,22.715636090392085,22.961619678273557,22.56649758666789,22.919008255004883,8162800
2016-03-18,22.998417420750794,23.025533510187472,22.771803754294524,22.951932907104492,21650800
2016-03-21,22.829915387039186,22.930632101098098,22.58586905220134,22.771808624267578,6316800
2016-03-22,22.73113115443625,22.886081514004093,22.607171457868436,22.669151306152344,5932000
2016-03-23,22.60330014461293,22.874462574089186,22.54906795426095,22.79505157470703,6684000
2016-03-24,22.75631337286661,22.975180899411015,22.715639229865808,22.94806480407715,9832000
2016-03-28,22.922879258555742,23.02940780701228,22.731129349050004,22.773740768432617,5526400
2016-03-29,22.845405052325503,23.073956011469978,22.696266555887036,23.05071449279785,5559200
2016-03-30,23.0778298810411,23.120441300931898,22.87445773254996,22.951932907104492,5168000
2016-03-31,22.90157769373177,23.01004354753179,22.82603979214256,22.92094612121582,8025600
2016-04-01,22.872524316633612,23.046843119445427,22.75050189352349,22.992610931396484,8320800
2016-04-04,23.05459136764557,23.0836447484666,22.84347299059767,22.994548797607422,5239600
2016-04-05,22.913198158571863,23.029410192195922,22.496770350179144,22.535507202148438,8802800
2016-04-06,22.529696252287277,22.61104452599498,22.38636813036663,22.605234146118164,6557200
2016-04-07,22.53938417783688,22.721449174769504,22.465782082442786,22.504520416259766,5359600
2016-04-08,22.46578170712755,22.74662908117253,22.46578170712755,22.624605178833008,4268800
2016-04-11,22.67302542808102,22.783427084020563,22.47352782855133,22.512266159057617,4226000
2016-04-12,22.560691314723623,22.711767131846106,22.48127883367818,22.671092987060547,5726400
2016-04-13,22.736938775954158,22.775675622288627,22.421229192951927,22.560684204101562,4754400
2016-04-14,22.500638229931646,22.64784089319095,22.27402459522335,22.49676513671875,6168000
2016-04-15,22.564562662810065,22.777618323739684,22.49677242674832,22.744691848754883,6431600
2016-04-18,22.74468631166745,22.81053924560547,22.558746790428636,22.81053924560547,5816000
2016-04-19,22.870585219134494,22.932565064807648,22.704014106816132,22.87445831298828,7352000
2016-04-20,22.866711869768377,22.917070958855735,22.35925231798249,22.37281036376953,5898800
2016-04-21,22.31857688957467,22.322449983411424,21.778189419808673,21.86922264099121,9754800
2016-04-22,21.97381030106743,22.182992813176515,21.933136169998875,22.16556167602539,6966800
2016-04-25,22.140382706918782,22.17137336730957,22.0512867748693,22.17137336730957,4530800
2016-04-26,22.219797437981573,22.39798932030165,22.11907925912854,22.374746322631836,7878000
2016-04-27,22.40573533001709,22.858962668205827,22.351503150512396,22.64009666442871,10262400
2016-04-28,22.42898007327547,22.802796457087265,22.299208516246868,22.55875015258789,8615200
2016-04-29,22.508388779005625,22.8066672369679,22.303080824943237,22.773740768432617,9361200
2016-05-02,22.82216724103688,23.00229642858768,22.715638670764132,22.866714477539062,7651600
2016-05-03,22.92094799451725,23.039097332857352,22.74663065519774,22.936443328857422,5263200
2016-05-04,22.858960771163883,23.32768487880424,22.80472859615986,23.13787078857422,6705600
2016-05-05,23.1301312888352,23.32769311347882,22.847348078123233,23.019729614257812,8386400
2016-05-06,23.060394765059666,23.068142429446862,22.75824324253845,22.949993133544922,5848800
2016-05-09,22.97905354808251,23.06621221314765,22.880272644016703,23.027475357055664,4924800
2016-05-10,23.10301152705851,23.24052927689621,23.03134820089471,23.16499137878418,4637200
2016-05-11,23.197918400298697,23.310257345994156,22.95193627355366,23.182424545288086,5758800
2016-05-12,23.21728297568631,23.511686841337113,23.101069484627068,23.46520233154297,7977200
2016-05-13,23.418720887554592,23.50006915977284,23.18435806689575,23.389667510986328,5877200
2016-05-16,23.30832419210838,23.534939409693898,23.205670180597632,23.529129028320312,5292800
2016-05-17,23.455526741609518,23.49232779364527,23.037163031077018,23.199859619140625,8535200
2016-05-18,23.08558008917825,23.399352437998317,22.740817076036283,22.858964920043945,9197200
2016-05-19,22.68658456859664,22.94225165140516,22.56456214647767,22.934505462646484,8242800
2016-05-20,22.97130337698753,23.12237916807886,22.829912537721512,23.112695693969727,8964400
2016-05-23,23.135940236650075,23.1456251897407,22.829915520385725,22.85315704345703,4948400
2016-05-24,22.90350831956555,23.25601891704558,22.87058185464589,23.221155166625977,7466000
2016-05-25,23.164985523455687,23.236650309221265,23.02165742964038,23.06814193725586,5688000
2016-05-26,23.06424857592559,23.393989179126685,23.06229703410936,23.378379821777344,4618800
2016-05-27,23.393990019807934,23.431060384106953,23.259361912864858,23.382282257080078,4366800
2016-05-31,23.382274080992687,23.58324114448705,23.306180348525704,23.436906814575195,13375600
2016-06-01,23.436909239250284,23.57543890726771,23.337401467810466,23.44276237487793,6606800
2016-06-02,23.38033168781256,23.452522361521396,23.15985360581893,23.376428604125977,5515600
2016-06-03,23.579340299930433,23.875912070308896,23.53836686229721,23.764698028564453,7846400
2016-06-06,23.819331321712333,23.940300103598247,23.641778254816483,23.75494384765625,5638800
2016-06-07,23.809576679111753,23.89737819189035,23.622268869210284,23.63007354736328,6731600
2016-06-08,23.602758018239065,23.996884590801187,23.575442388882784,23.983226776123047,7323600
2016-06-09,23.99298228568281,24.22126353365486,23.973471335090263,24.190046310424805,5551600
2016-06-10,24.178339362549885,24.359794037485877,24.022250263968594,24.16077995300293,5889600
2016-06-13,24.168585385947924,24.260287008540352,24.069077596303977,24.11395263671875,4673200
2016-06-14,24.139314507748406,24.392959820142803,23.9754192624042,24.385156631469727,6342400
2016-06-15,24.316868304036646,24.32857606529819,24.0593198851344,24.162729263305664,7671200
2016-06-16,24.22711616406564,24.402717692911903,24.162728688723664,24.359792709350586,6134800
2016-06-17,24.394917241628537,24.43394063734981,24.141271868096794,24.4085750579834,11624400
