date,Open,High,Low,Close,Volume
2016-01-04,126.79434493873467,127.0813245887593,125.0455083856591,126.005126953125,5719500
2016-01-05,126.44458619672733,127.08133044981496,125.3504480060682,126.5163345336914,3357000
2016-01-06,124.5074234008789,124.97378075352339,123.09938793245857,124.5074234008789,4254100
2016-01-07,122.31017275461214,122.57024848165922,118.83941736012036,119.28783416748047,7013700
2016-01-08,119.90663609792455,121.16221120747463,116.40899092512092,116.57939147949219,5776900
2016-01-11,117.3506528063376,117.48517233899611,115.61975727344735,116.77667999267578,5551500
2016-01-12,118.00534450513344,118.53447294517514,116.26548545928173,118.31026458740234,4171500
2016-01-13,119.00981264744732,119.17124980691179,114.57048918879262,114.90231323242188,5073100
2016-01-14,116.22063697603751,116.65112686077438,112.8306078201367,115.8708724975586,6517800
2016-01-15,112.82164870761969,114.0234022245953,111.66473275695589,112.66918182373047,6678400
2016-01-19,113.9516506075227,114.09514723707522,112.20282819920052,113.05481719970703,5478900
2016-01-20,111.20734100920137,112.0503665902574,107.45857714342517,109.53923034667969,7636600
2016-01-21,110.1042486190596,112.98309024939734,109.00114721734599,110.66925811767578,5546200
2016-01-22,111.58403210890376,112.71404433278691,110.59751654177276,111.75443267822266,5259900
2016-01-25,111.74544466564917,112.31941751683554,110.66924728024875,111.21631622314453,4551600
2016-01-26,112.08623747244539,114.92919076783576,111.65575444469914,114.80363464355469,5432600
2016-01-27,107.53034354463911,107.71867776824236,103.15379146065033,104.5528564453125,27945900
2016-01-28,105.01919777851741,105.85325317780011,103.18965668195224,105.83531951904297,10708400
2016-01-29,105.95191358855158,107.78145482639805,105.84429110080876,107.73661041259766,9195700
2016-02-01,107.29714737199329,109.67375724919827,106.40928422230466,109.0190658569336,6812800
2016-02-02,107.34200799454878,107.87113649590054,105.26135446702392,105.3958740234375,8646700
2016-02-03,106.54382524065844,109.53027567129953,105.06404855964715,109.29710388183594,7361900
2016-02-04,108.6244836934105,112.02348372074766,108.6244836934105,110.85759735107422,5837000
2016-02-05,110.87552036071504,111.35981125964331,108.54375468766136,109.91590881347656,6186700
2016-02-08,108.22089655731939,108.81280995027883,105.1537276364293,107.14469909667969,6453600
2016-02-09,105.80843291801784,107.60210014818239,105.31517169280359,106.6155776977539,4137600
2016-02-10,106.95048493563054,108.12715332194372,105.23977775085064,105.32124328613281,4888600
2016-02-11,102.44290680390172,102.64203707858333,92.41403605018881,98.15258026123047,33735600
2016-02-12,95.14752913991474,99.41974866079796,95.0389107558874,98.32453918457031,12973400
2016-02-16,99.32020442941847,102.06275513546143,98.65945458501209,101.91793060302734,7587700
2016-02-17,103.2122693758363,105.74664342060443,103.17606324312662,105.3031234741211,6619600
2016-02-18,105.81905892712118,107.01383372068024,105.61087538406754,106.41644287109375,6489000
2016-02-19,106.18109876095734,106.19920527936175,103.56526620620772,104.23506927490234,6920600
2016-02-22,104.23508277049463,107.68363607239131,104.23508277049463,106.25352478027344,4930300
2016-02-23,105.87337182944343,107.25822373992132,104.9320330033898,105.81001281738281,3762300
2016-02-24,104.42515944865737,104.9591844134802,101.83647943956318,104.62428283691406,6859300
2016-02-25,105.31217356059393,106.44358927763,104.79624826985003,105.73758697509766,4667100
2016-02-26,106.57936989764886,108.11809264560281,106.3530867343842,106.95047760009766,3757800
2016-02-29,106.91425352486233,108.13618102032657,106.3530688881129,106.96855926513672,4569700
2016-03-01,107.71982352047176,109.51198204927886,107.03192086926254,108.57969665527344,4595400
2016-03-02,108.28101152266947,109.29476253071445,107.25821416057691,108.29911804199219,4292500
2016-03-03,107.56594539837401,108.37151969460969,107.03192052608824,108.26290130615234,3404600
2016-03-04,108.76978326770762,110.63436112609143,108.48014111091214,109.58440399169922,4421500
2016-03-07,109.34002185373423,111.62095298836476,109.13183831533833,111.24079895019531,4504700
2016-03-08,110.40807868190676,111.30415803122555,109.80163458562338,110.74297332763672,5257300
2016-03-09,110.77011556529058,111.56663660430735,110.45332056368761,111.20458221435547,3380300
2016-03-10,111.45801653729508,112.07350691926123,109.91024077653009,111.27699279785156,4111300
2016-03-11,112.35410485184316,113.59413897447786,112.10972209331624,112.80667114257812,3260100
2016-03-14,112.17309546020084,114.95185256487521,112.10973644761013,114.35446166992188,4283400
2016-03-15,113.63941096069307,114.38161948353442,112.42652957617808,114.37256622314453,3717500
