date,Open,High,Low,Close,Volume
2016-01-04,23.092469461544965,23.713610331495133,22.95518829613928,23.709108352661133,270597600
2016-01-05,23.79912394460722,23.821628682951236,23.047455038507994,23.11496925354004,223164000
2016-01-06,22.6311135619092,23.038456779406197,22.475829638610904,22.662620544433594,273829600
2016-01-07,22.20801411942277,22.534337108884632,21.70164979418796,21.70615005493164,324377600
2016-01-08,22.178760291115495,22.30478820822411,21.77591909378435,21.8209285736084,283192000
2016-01-11,22.273276358105072,22.293530104496217,21.906442481454086,22.174253463745117,198957600
2016-01-12,22.628859360355968,22.660366336017216,22.244020968919553,22.496078491210938,196616800
2016-01-13,22.577094873452022,22.77288967617828,21.89744225248481,21.917695999145508,249758400
2016-01-14,22.04597785408347,22.613106875133813,21.546364765015802,22.397056579589844,252680400
2016-01-15,21.649888835039064,21.989716064011326,21.460846964830314,21.85918617248535,319335600
2016-01-19,22.147247282759277,22.201258987245012,21.49234871249039,21.753408432006836,212350800
2016-01-20,21.402327010119002,22.09773475387831,21.02424166326954,21.782663345336914,289337600
2016-01-21,21.843429256646218,22.02797083685336,21.36632267791624,21.672391891479492,208646000
2016-01-22,22.196761635137154,22.833655864278438,22.13824965850337,22.82465362548828,263202000
2016-01-25,22.847153601652497,22.849404590131204,22.327286868143908,22.37904930114746,207178000
2016-01-26,22.489331818323304,22.703129441961522,22.070737094209072,22.50283432006836,300308000
2016-01-27,21.61387407243146,21.746653189765915,21.00623602183047,21.024240493774414,533478800
2016-01-28,21.107517443534352,21.271803587071275,20.792445939749225,21.175031661987305,222715200
2016-01-29,21.33256788400009,21.90644645690918,21.233544971670028,21.90644645690918,257666000
2016-02-01,21.71065476647782,21.764666487210278,21.46985043683529,21.70165252685547,163774000
2016-02-02,21.474350652542302,21.613882790889953,21.217792833355904,21.26280403137207,149428800
2016-02-03,21.37982887826044,21.793921581847044,21.172782526467135,21.68364715576172,183857200
2016-02-04,21.690431234443935,22.023051307354372,21.53882942849587,21.857872009277344,185886800
2016-02-05,21.839771695058854,21.930280836238957,21.19942327595188,21.274091720581055,185672400
2016-02-08,21.072715352177223,21.654234450442047,21.052351696351625,21.49810791015625,216085600
2016-02-09,21.335188239128584,21.70853740455084,21.253730176624874,21.49357795715332,177324800
2016-02-10,21.70401287881343,21.801309921553056,21.292197849935643,21.330663681030273,169374400
2016-02-11,21.222052237920717,21.43248527838415,20.950524787406167,21.20168685913086,200298800
2016-02-12,21.312556988350742,21.382700745252002,21.045555999939317,21.267301559448242,161405600
2016-02-16,21.50036492754937,21.91444310662527,21.40759430416859,21.866926193237305,196231600
2016-02-17,21.873711619396975,22.22217067140794,21.756050950844866,22.201807022094727,179452800
2016-02-18,22.36472139871926,22.37603568810699,21.74247346139411,21.780941009521484,156084000
2016-02-19,21.722110031215855,21.894077218998742,21.676856325844767,21.73116111755371,141496800
2016-02-22,21.792259139953092,21.92576053829812,21.70401318440241,21.921234130859375,137123200
2016-02-23,21.81261837567614,21.835245227539495,21.394015574090567,21.42569351196289,127770400
2016-02-24,21.265042117091483,21.808093505328504,21.11570177690352,21.74473762512207,145022800
2016-02-25,21.733428188848517,21.894081115722656,21.552409882510005,21.894081115722656,110330800
2016-02-26,21.993637838519774,22.179180810555707,21.853350302540388,21.928020477294922,115964400
2016-02-29,21.916708322333303,22.2267016158335,21.869191404582505,21.87824249267578,140865200
2016-03-01,22.09546098447838,22.80142851449741,22.043417665277012,22.74712371826172,201628400
2016-03-02,22.74259881452711,22.82858155158241,22.54574155641827,22.796903610229492,132678400
2016-03-03,22.758440111431735,23.014126871720247,22.72902364408416,22.966609954833984,147822800
2016-03-04,23.163459410116825,23.475714069763075,22.937187467275734,23.308273315429688,184220400
2016-03-07,23.167993722692326,23.267553971361494,22.844424640836174,23.05033302307129,143315600
