date,Open,High,Low,Close,Volume
2016-01-04,48.65219106634259,48.73587496086976,47.93705145982942,48.40113067626953,25393200
2016-01-05,48.46200251417852,48.78913737686413,47.95988455685423,48.484825134277344,16566700
2016-01-06,47.71642609889164,48.028347767240376,47.42732704705305,47.78489685058594,22961500
2016-01-07,46.75782990598583,47.16865436634094,45.70794904351854,45.85249710083008,27630900
2016-01-08,46.50678399846617,46.613293425270236,44.7721923691175,44.82544708251953,22373300
2016-01-11,44.75696563720703,45.05367120813585,44.15594502307958,44.75696563720703,20925500
2016-01-12,45.22866664625451,45.31235345655943,44.20160520455459,44.85588073730469,22971600
2016-01-13,45.236272557150556,45.4036461753118,43.29627150965105,43.623409271240234,28808100
2016-01-14,44.247247352432524,45.175405810554025,43.58536533667508,44.277679443359375,31296300
2016-01-15,42.946305129298686,43.79838334405737,42.77132496301027,43.39516830444336,38131700
2016-01-19,43.92011874176129,44.10270842303735,42.99196009109003,43.372352600097656,22818900
2016-01-20,42.32246693646456,42.7408980721583,41.58450461751238,42.231170654296875,34646100
2016-01-21,42.406149199105506,42.99956045877473,41.88881526425811,42.033363342285156,31301100
2016-01-22,42.938692619360666,43.48645859833972,42.832183212817775,43.32669448852539,22732200
2016-01-25,42.96912296563355,43.25061251468039,42.29963156315124,42.345279693603516,21114400
2016-01-26,42.48983401120345,43.47885666818422,42.45940482191731,43.425601959228516,17535700
2016-01-27,43.42560039479714,44.330933316593,43.02999192668964,43.39516830444336,20560000
2016-01-28,43.76035993676263,44.1027138171752,43.08326165226048,43.5777702331543,15497900
2016-01-29,43.996191377272176,45.29713283660685,43.752737543612675,45.266700744628906,26992200
2016-02-01,45.008023805940695,45.38080959475521,44.46025788022577,44.779788970947266,16807900
2016-02-02,44.034226831049125,44.11030415328388,43.17453915941007,43.38755798339844,22448200
2016-02-03,43.64622272745849,43.97336042036416,41.858379626180835,43.67665481567383,31543200
2016-02-04,43.410395642541005,44.52114110993198,43.410395642541005,44.429847717285156,21651300
2016-02-05,44.56677457926396,44.99281220607665,43.684261433063554,43.93532180786133,22001300
2016-02-08,43.12889412877213,43.30387430423651,42.25399325145026,43.01477813720703,28267600
2016-02-09,42.0637970153094,43.1288941136982,41.942071549717426,42.75611114501953,26300000
2016-02-10,43.037608483090814,43.67666801796512,42.20074611935365,42.23878479003906,22389600
2016-02-11,41.0063001626899,41.013906733419155,39.9412003264524,40.374847412109375,44334700
2016-02-12,42.33767419825552,43.798379583865476,41.972494949689406,43.737518310546875,37011400
2016-02-16,44.300510353747875,44.5819999921077,43.85164708612112,44.39180374145508,23730700
2016-02-17,44.77219169872472,45.07650682974903,44.42223132956168,44.71133041381836,21580100
2016-02-18,44.7645875055463,44.77980355312263,43.554939293789424,43.980979919433594,17037800
2016-02-19,43.74513167567077,44.25485616476592,43.425603411252446,43.988582611083984,15658200
2016-02-22,44.51351782134914,44.79501028975459,44.445047072569935,44.559165954589844,14882800
2016-02-23,44.04944674164548,44.19399482744238,42.57352218259013,42.695247650146484,31772500
2016-02-24,41.99532395451148,42.76371536973002,41.33344195306938,42.7104606628418,25560100
