date,Open,High,Low,Close,Volume
2016-01-04,76.69836176506429,76.7737694851816,74.99411967485976,75.77083587646484,12722800
2016-01-05,75.84620873924854,76.49472519004529,75.83866624473112,76.08751678466797,6467200
2016-01-06,75.27311169192615,76.14031459282795,75.10721130614198,75.70294189453125,7733800
2016-01-07,74.88852865701033,75.47671677876859,74.56427036511298,74.82066345214844,9433100
2016-01-08,75.31835920707778,75.3636084304205,73.78756043401535,74.02133178710938,9766700
2016-01-11,74.0816616205642,74.37575571100002,72.45283325455347,73.57642364501953,8151400
2016-01-12,73.89314288248175,74.37575914306929,73.32757641273952,74.0816650390625,6745000
2016-01-13,74.27016244309999,74.63966988918243,73.02591547369815,73.16165161132812,8290700
2016-01-14,73.22198881826846,75.00918055190937,73.1465811223982,74.57180786132812,10164300
2016-01-15,72.6715098794186,73.90067204740858,72.58101718941914,73.1465835571289,12662200
2016-01-19,73.8478788546788,74.20984382600739,73.07116870623655,73.52362060546875,12457800
2016-01-20,72.4754594916456,73.35774181773229,71.28399806228215,72.20398712158203,12685200
2016-01-21,72.2190600916359,72.87511922119258,71.09546972897746,72.34725952148438,11266400
2016-01-22,73.16165492792302,73.21444088643662,72.35478056022218,72.95805358886719,8380000
2016-01-25,72.93543037034453,73.66689703286355,72.42265003242055,72.69412231445312,9350200
2016-01-26,73.34264996390999,76.41932670681203,73.25215727170394,76.29867553710938,17266600
2016-01-27,75.77838697379796,77.957703291425,75.77838697379796,77.0377197265625,19330500
2016-01-28,77.29405595023788,77.70126435002275,76.80389737161325,77.12061309814453,12789500
2016-01-29,77.58817183884467,78.99077702722445,77.39210720142623,78.75701141357422,15614600
2016-02-01,78.1311298745093,79.02095476161038,77.83703574475251,78.70423889160156,9803700
2016-02-02,77.89736594385711,78.62129041413486,77.67113702985269,77.98031616210938,10616300
2016-02-03,78.16128281201263,78.71176425602395,76.92457799562308,78.5307846069336,10168600
2016-02-04,78.13112135194226,78.49308066297252,77.46752544622709,78.34980773925781,10389000
2016-02-05,77.41473271217917,77.49767715906455,75.24295402272458,75.8160629272461,15522200
2016-02-08,75.64260386721706,78.05569014506354,75.57473867429265,76.9170150756836,14323800
2016-02-09,76.39669282277224,77.09799525443509,76.14030553215292,76.89439392089844,10044500
2016-02-10,76.95474807627414,77.60326476746405,76.4419675705249,76.71343994140625,9833100
2016-02-11,75.75573533315276,76.93211163462794,75.39377604957843,76.69080352783203,12465800
2016-02-12,76.78129577636719,76.90195270567914,75.95179952368416,76.78129577636719,9035000
2016-02-16,77.19605481614146,77.7088353126243,76.65311008419026,77.1583480834961,10452800
2016-02-17,77.48259714638314,77.85209891846142,77.09047363872197,77.29407501220703,8904000
2016-02-18,77.54294666746372,78.93800968855898,77.29409600199664,78.60620880126953,10744600
2016-02-19,78.67455461562409,79.51006232463628,78.52264043539151,79.11509704589844,9343300
2016-02-22,79.11510620629616,79.56324005126953,79.03155484622754,79.56324005126953,6947000
2016-02-23,79.48727417753955,79.5936112029329,78.96318041314846,79.05432891845703,6629200
2016-02-24,78.4922312855842,79.81385813334462,78.21120028750036,79.72270965576172,9076100
2016-02-25,79.7151307743723,80.80888957637328,79.57841092412218,80.8012924194336,8092500
2016-02-26,81.13550981104785,81.2114640069037,80.07213368426498,80.34557342529297,9049400
2016-02-29,79.96579669044677,80.66458456455842,79.78350546131625,79.91262817382812,10111100
2016-03-01,80.4367281544627,81.45452720645369,80.08733419057322,81.43933868408203,8298500
2016-03-02,81.20388004995725,81.58365685880763,80.83929176368983,81.30261993408203,9767000
2016-03-03,81.13550851360615,81.27222838193386,80.2316379510545,81.00638580322266,6927200
2016-03-04,80.90003795282666,81.25702899432645,80.56583258717872,80.89244079589844,6715700
2016-03-07,80.51268474424838,81.21147269275384,80.12531077053879,81.07475280761719,6973500
2016-03-08,80.90764164089997,81.0975300285048,80.48989066512954,80.67977905273438,7632900
2016-03-09,81.15068054199219,81.28740038253379,80.58101550555762,81.15068054199219,7564200
2016-03-10,81.2646211225852,81.63680648145085,80.56583334685303,81.37855529785156,10474700
2016-03-11,81.65201786543408,82.0241975335879,81.43174661021891,81.8115234375,7763800
2016-03-14,81.97102407747467,82.25965815759963,81.50769591247483,81.77354431152344,7242800
2016-03-15,81.74315789708645,82.29762876214429,81.08994135843707,81.84949493408203,8476600
2016-03-16,81.8266979310215,81.86467212758863,81.1810728451162,81.5836410522461,7065100
2016-03-17,81.62922950704207,81.72796939272187,80.85448155962288,81.07475280761719,8571100
2016-03-18,81.26463411676718,81.91025348660037,80.78611745805327,81.65200805664062,14758300
2016-03-21,81.58363945682444,81.84188485018991,80.93042302133965,81.48489379882812,7674700
2016-03-22,81.48489786041331,81.75074042416772,81.31020380206039,81.56085205078125,7821700
2016-03-23,81.49249341547294,82.66220646792452,81.42413058903279,82.41155242919922,8191300
2016-03-24,82.19888539430247,82.49511081263509,81.8418943017135,82.26724243164062,6284500
2016-03-28,82.34320180217468,82.71538141305972,82.07735342803748,82.20648193359375,4738100
2016-03-29,82.25965992634795,82.98123355230734,81.83430595568471,82.8976821899414,6612800
2016-03-30,83.13313888735726,83.21669024663574,82.73817356662326,82.77615356445312,5248200
2016-03-31,82.68499338771885,82.77614189269782,82.06215975769565,82.18368530273438,8167700
2016-04-01,82.0317982033227,83.01162315503232,81.79633841471079,82.9356689453125,9043200
2016-04-04,82.65463459567668,82.86730870755798,82.22928637191411,82.47993469238281,10668900
