date,Open,High,Low,Close,Volume
2016-01-04,58.6583032131036,58.76310319502911,58.04447229989535,58.66579055786133,11529800
2016-01-05,58.718184525657016,59.10744074556985,58.54600988091455,58.852928161621094,8133700
2016-01-06,58.14179988320075,58.6059182875864,57.73008719442013,58.28403091430664,9551000
2016-01-07,57.5279476884313,58.08937854884768,56.944060507385466,57.77497863769531,11973900
2016-01-08,57.909735222709365,57.99956623648566,56.64464224009022,56.86921691894531,9676400
2016-01-11,57.018912707328774,57.67017451453625,56.59222551258447,57.3931999206543,10209200
2016-01-12,57.64025660731375,57.65522558962067,56.70453815589632,57.27345657348633,8774700
2016-01-13,57.61779412671415,57.63276310742291,56.73447577443653,56.779388427734375,9310100
2016-01-14,56.96653245169735,57.60281979244386,56.80184510702073,57.003963470458984,12835100
2016-01-15,55.7688210886712,56.65213955718027,55.74636475906737,56.12813949584961,17023900
2016-01-19,56.74195107614929,57.57286925281556,56.68206374368299,57.43812561035156,13457300
2016-01-20,56.85142387066767,57.45549982097077,56.22469010340869,57.259178161621094,17795000
2016-01-21,57.402632905827645,58.278550655444555,56.94202773998669,57.93120574951172,12712900
2016-01-22,58.44466387989541,58.875070080397954,57.80283088068259,58.414459228515625,9465800
2016-01-25,58.29365674040398,58.414475379327826,57.81039370660818,58.02937316894531,9870400
2016-01-26,58.897736583843376,60.0907946818876,58.55039164915005,59.50936508178711,16374800
2016-01-27,59.29793199602478,60.29466258758434,59.01099640908835,59.50181198120117,10816100
2016-01-28,59.95487435388891,60.40793269692598,59.35834532719284,60.27201461791992,9895100
2016-01-29,60.39284386078804,61.91814189459276,60.27957781488834,61.68406295776367,19895000
2016-02-01,61.321614467536186,61.46508518039367,60.80814670467583,61.253658294677734,9657200
2016-02-02,60.475888141537126,60.81568621551285,60.264461301347424,60.57405471801758,9116400
2016-02-03,60.77038285779042,61.34425407080968,60.42303217497693,61.23854064941406,10149600
2016-02-04,61.04977422027475,61.23854903589771,60.65712513859708,60.93650817871094,8295100
2016-02-05,60.845887194828514,61.31404495239258,60.838334590721324,61.31404495239258,9957600
